,Type 0,Type 1,Type 2,Type 3,Type 4
Enemy 281,0.3804665,0.18108268,0.3184989,0.03581655,0.08413532
Enemy 282,0.22074457,0.021271408,0.015368015,0.33955097,0.4030651
Enemy 283,0.38134855,0.16664179,0.2677356,0.057966314,0.12630768
Enemy 284,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 285,0.47784504,0.036262766,0.053216264,0.105283305,0.32739258
Enemy 286,0.36640885,0.19821666,0.34908798,0.026695771,0.05959074
Enemy 287,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 288,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 289,0.3781376,0.1844713,0.3246194,0.03389604,0.07887566
Enemy 290,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 291,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 292,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 293,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 294,0.3680978,0.19650972,0.34604654,0.027540693,0.061805315
Enemy 295,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 296,0.588345,0.122705236,0.18860869,0.030509314,0.069831826
Enemy 297,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 298,0.6406407,0.10547243,0.15645947,0.029597346,0.067830026
Enemy 299,0.36643884,0.19947551,0.3448512,0.028090553,0.06114396
Enemy 300,0.2882962,0.07543202,0.1138664,0.14951226,0.37289312
Enemy 301,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 302,0.38611707,0.13919708,0.24436972,0.06348309,0.16683306
Enemy 303,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 304,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 305,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 306,0.32689777,0.02848636,0.02773674,0.22184391,0.39503524
Enemy 307,0.38558558,0.14880489,0.25391632,0.061038215,0.15065497
Enemy 308,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 309,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 310,0.22078373,0.021274319,0.015371959,0.3395,0.40307003
Enemy 311,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 312,0.47935945,0.03632366,0.05354168,0.10434542,0.32642978
Enemy 313,0.36669683,0.19793352,0.34856746,0.026839847,0.05996242
Enemy 314,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 315,0.63713044,0.087545626,0.12964515,0.042072672,0.10360611
Enemy 316,0.37041056,0.11471754,0.20100874,0.082790665,0.23107246
Enemy 317,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 318,0.38687396,0.16681361,0.29326627,0.044419542,0.108626604
Enemy 319,0.36640927,0.19822587,0.3490573,0.026705643,0.059601896
Enemy 320,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 321,0.36640948,0.19822168,0.34906942,0.02670172,0.05959772
Enemy 322,0.22073796,0.021270907,0.015367349,0.33955956,0.40306425
Enemy 323,0.3785162,0.18430217,0.3128108,0.038524404,0.08584649
Enemy 324,0.3246383,0.08092502,0.14166604,0.11183688,0.34093377
Enemy 325,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 326,0.41063768,0.053097,0.08434605,0.11067494,0.34124437
Enemy 327,0.47935984,0.03632359,0.05354153,0.104345374,0.3264297
Enemy 328,0.36626437,0.20245634,0.2878647,0.0530372,0.090377346
Enemy 329,0.32736447,0.08229867,0.14405659,0.11055498,0.3357253
Enemy 330,0.37309518,0.1917218,0.33256426,0.03169079,0.07092799
Enemy 331,0.36640897,0.19821699,0.34908628,0.026696302,0.059591435
Enemy 332,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 333,0.38664964,0.1675637,0.29459634,0.043944497,0.10724588
Enemy 334,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 335,0.2207428,0.021271272,0.015367836,0.33955324,0.40306485
Enemy 336,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 337,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 338,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 339,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 340,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 341,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 342,0.3474925,0.14037906,0.18728645,0.11626752,0.2085745
Enemy 343,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 344,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 345,0.3849693,0.13814391,0.24092421,0.06532996,0.17063259
Enemy 346,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 347,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 348,0.5693559,0.11189016,0.17423353,0.042088304,0.102432154
Enemy 349,0.22073796,0.021270907,0.015367344,0.33955956,0.40306425
Enemy 350,0.37296438,0.19133624,0.3357104,0.030567402,0.06942159
Enemy 351,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 352,0.35267892,0.14274473,0.19467601,0.109071545,0.20082879
Enemy 353,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 354,0.3692455,0.1953213,0.3439262,0.028135302,0.06337168
Enemy 355,0.47935984,0.03632359,0.05354153,0.104345374,0.3264297
Enemy 356,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 357,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 358,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 359,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 360,0.33759582,0.08998997,0.15555638,0.10633805,0.3105198
Enemy 361,0.36985806,0.19485609,0.3419876,0.028731951,0.06456629
Enemy 362,0.36641377,0.19821198,0.34907988,0.026697937,0.05959649
Enemy 363,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 364,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 365,0.35894918,0.116784476,0.18814185,0.096907414,0.23921703
Enemy 366,0.38165954,0.17891183,0.31473953,0.037058942,0.087630086
Enemy 367,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 368,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 369,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 370,0.23771818,0.022517769,0.01711709,0.31806925,0.4045777
Enemy 371,0.47937614,0.0363262,0.053545393,0.10434104,0.3264112
Enemy 372,0.40563905,0.15841247,0.27509305,0.04643018,0.114425234
Enemy 373,0.36978275,0.19474214,0.3428962,0.028429553,0.0641493
Enemy 374,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 375,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 376,0.47934607,0.03632304,0.053538572,0.10435387,0.32643843
Enemy 377,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 378,0.32643434,0.081925526,0.14342535,0.110938534,0.33727622
Enemy 379,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 380,0.37889418,0.18339738,0.32222387,0.034679625,0.08080507
Enemy 381,0.36640888,0.19821662,0.34908822,0.026695712,0.05959068
Enemy 382,0.3887067,0.15309052,0.26895022,0.053518724,0.13573377
Enemy 383,0.63788056,0.091872536,0.13626297,0.039127238,0.09485662
Enemy 384,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
Enemy 385,0.22073792,0.021270905,0.015367343,0.33955958,0.40306422
